,Timestamp,Forecasted Reading (kWh)
0,2019-05-01 00:00:00,4.5633333333333335
1,2019-05-01 00:40:00,4.116666666666666
2,2019-05-01 01:20:00,3.81
3,2019-05-01 02:00:00,3.723333333333333
4,2019-05-01 02:40:00,3.683333333333333
5,2019-05-01 03:20:00,3.5433333333333334
6,2019-05-01 04:00:00,3.4
7,2019-05-01 04:40:00,3.41
8,2019-05-01 05:20:00,3.51
9,2019-05-01 06:00:00,3.566666666666667
10,2019-05-01 06:40:00,4.24
11,2019-05-01 07:20:00,4.676666666666667
12,2019-05-01 08:00:00,5.303333333333334
13,2019-05-01 08:40:00,5.35
14,2019-05-01 09:20:00,6.256666666666667
15,2019-05-01 10:00:00,7.763333333333334
16,2019-05-01 10:40:00,7.843333333333334
17,2019-05-01 11:20:00,8.293333333333333
18,2019-05-01 12:00:00,8.263333333333334
19,2019-05-01 12:40:00,8.303333333333333
20,2019-05-01 13:20:00,8.32
21,2019-05-01 14:00:00,8.266666666666667
22,2019-05-01 14:40:00,8.293333333333333
23,2019-05-01 15:20:00,8.31
24,2019-05-01 16:00:00,8.116666666666667
25,2019-05-01 16:40:00,8.186666666666667
26,2019-05-01 17:20:00,8.163333333333334
27,2019-05-01 18:00:00,8.026666666666667
28,2019-05-01 18:40:00,8.113333333333333
29,2019-05-01 19:20:00,8.09
30,2019-05-01 20:00:00,6.8966666666666665
31,2019-05-01 20:40:00,6.653333333333333
32,2019-05-01 21:20:00,6.533333333333333
33,2019-05-01 22:00:00,5.946666666666666
34,2019-05-01 22:40:00,5.236666666666666
35,2019-05-01 23:20:00,4.843333333333334
36,2019-05-02 00:00:00,4.546666666666667
37,2019-05-02 00:40:00,4.123333333333333
38,2019-05-02 01:20:00,3.8066666666666666
39,2019-05-02 02:00:00,3.7266666666666666
40,2019-05-02 02:40:00,3.6866666666666665
41,2019-05-02 03:20:00,3.54
42,2019-05-02 04:00:00,3.3966666666666665
43,2019-05-02 04:40:00,3.4033333333333333
44,2019-05-02 05:20:00,3.49
45,2019-05-02 06:00:00,3.5
46,2019-05-02 06:40:00,4.17
47,2019-05-02 07:20:00,4.636666666666667
48,2019-05-02 08:00:00,5.296666666666667
49,2019-05-02 08:40:00,5.346666666666667
50,2019-05-02 09:20:00,6.233333333333333
51,2019-05-02 10:00:00,7.46
52,2019-05-02 10:40:00,7.526666666666666
53,2019-05-02 11:20:00,8.023333333333333
54,2019-05-02 12:00:00,8.02
55,2019-05-02 12:40:00,8.056666666666667
56,2019-05-02 13:20:00,8.09
57,2019-05-02 14:00:00,8.026666666666667
58,2019-05-02 14:40:00,8.043333333333333
59,2019-05-02 15:20:00,8.08
60,2019-05-02 16:00:00,7.87
61,2019-05-02 16:40:00,7.92
62,2019-05-02 17:20:00,7.93
63,2019-05-02 18:00:00,7.723333333333334
64,2019-05-02 18:40:00,7.75
65,2019-05-02 19:20:00,7.67
66,2019-05-02 20:00:00,6.9
67,2019-05-02 20:40:00,6.656666666666666
68,2019-05-02 21:20:00,6.536666666666667
69,2019-05-02 22:00:00,5.94
70,2019-05-02 22:40:00,5.216666666666667
71,2019-05-02 23:20:00,4.836666666666667
